nombre_de_la_empresa;tamaño_empleados;tamaño_facturacion;sektore_propioa;provincia;notizia;dolor_leve;dolor_agudo;etiketa
tracasa instrumental;> 500;> 50M €;otros/desconocido;nafarroa;0;0.0;2.0;67
baic iberica de automoviles;1 - 10;< 2M €;comercio;araba;1;0.0;0.0;75
cobanor cocinas;1 - 10;< 2M €;comercio;bizkaia;0;1.0;0.0;75
forged;1 - 10;< 2M €;comercio;zaragoza;1;0.0;0.0;75
puntodis accessible solutions in signwritting;1 - 10;< 2M €;industria;bizkaia;0;1.0;0.0;76
talleres ogoño;1 - 10;< 2M €;industria;bizkaia;0;1.0;0.0;76
talleres txindoki;1 - 10;< 2M €;industria;gipuzkoa;0;0.0;0.0;76
talleres bibat;51 - 200;10M - 50M €;comercio;araba;0;0.0;0.0;77
hispanovema;11 - 50;2M - 10M €;industria;zaragoza;0;0.0;0.0;77
reinosa forgings castings;> 500;> 50M €;industria;cantabria;0;0.0;0.0;78
easo ventures;1 - 10;< 2M €;servicios;gipuzkoa;1;0.0;0.0;78
aramon montañas de aragon;11 - 50;2M - 10M €;servicios;huesca;0;0.0;0.0;78
bidasoa metal 78;1 - 10;< 2M €;comercio;gipuzkoa;1;0.0;0.0;79
velfair;11 - 50;2M - 10M €;comercio;cantabria;0;0.0;0.0;80
gorricho sistemas de descanso;1 - 10;< 2M €;comercio;nafarroa;0;1.0;0.0;80
nagotec;1 - 10;< 2M €;comercio;nafarroa;0;0.0;1.0;80
rks footwear;51 - 200;10M - 50M €;comercio;nafarroa;0;1.0;0.0;80
tecnoebro;1 - 10;< 2M €;comercio;zaragoza;0;0.0;1.0;80
castmetal vitoria;51 - 200;10M - 50M €;industria;araba;0;0.0;0.0;80
armarios indartu;1 - 10;< 2M €;industria;bizkaia;1;0.0;0.0;80
leycolan sal;1 - 10;< 2M €;industria;gipuzkoa;1;0.0;0.0;80
artis gestion y proyectos;1 - 10;< 2M €;infraestructuras;zaragoza;0;1.0;0.0;80
all in obc;1 - 10;< 2M €;logistica;gipuzkoa;1;0.0;0.0;80
grupo agon aguaron;1 - 10;< 2M €;servicios;huesca;0;0.0;1.0;80
zigbee telemetria;1 - 10;< 2M €;tecnologia;la rioja;1;0.0;0.0;80
transformados torres marti;51 - 200;10M - 50M €;industria;huesca;0;0.0;0.0;81
congelados de navarra;> 500;> 50M €;industria;nafarroa;0;1.0;0.0;81
instrumentacion incane;1 - 10;< 2M €;infraestructuras;bizkaia;0;1.0;0.0;81
quantum mads 2020;1 - 10;< 2M €;servicios;bizkaia;1;0.0;0.0;81
vasa taldea;1 - 10;< 2M €;servicios;gipuzkoa;0;0.0;1.0;81
arquisocial;> 500;> 50M €;servicios;zaragoza;0;1.0;0.0;81
beaz;11 - 50;2M - 10M €;tecnologia;bizkaia;1;0.0;0.0;81
royme;1 - 10;< 2M €;comercio;gipuzkoa;0;0.0;1.0;82
industrias alimentarias de navarra;> 500;> 50M €;industria;nafarroa;0;1.0;0.0;82
eldur seguridad;1 - 10;< 2M €;infraestructuras;araba;0;1.0;0.0;82
saica natur;> 500;> 50M €;infraestructuras;zaragoza;0;1.0;0.0;82
igarle;11 - 50;2M - 10M €;servicios;gipuzkoa;1;0.0;0.0;82
tamoin;> 500;> 50M €;industria;bizkaia;0;0.0;1.0;83
aldakin;11 - 50;2M - 10M €;industria;nafarroa;0;1.0;0.0;83
agromotor agricultura y motorizacion;1 - 10;< 2M €;tecnologia;araba;1;0.0;0.0;83
laser oria;11 - 50;2M - 10M €;industria;gipuzkoa;0;1.0;0.0;84
mendiaraiz;51 - 200;10M - 50M €;industria;gipuzkoa;0;1.0;0.0;84
ultracongelados virto;> 500;> 50M €;industria;nafarroa;0;0.0;1.0;84
rodamientos arizti;11 - 50;2M - 10M €;comercio;araba;1;0.0;0.0;85
tesab spain;11 - 50;2M - 10M €;comercio;bizkaia;0;0.0;1.0;85
sigma network;1 - 10;2M - 10M €;comercio;zaragoza;0;0.0;0.0;85
bopepor;11 - 50;10M - 50M €;comercio;zaragoza;0;0.0;0.0;85
alsatec;11 - 50;2M - 10M €;industria;araba;0;0.0;1.0;85
sidenor aceros especiales;> 500;> 50M €;industria;bizkaia;1;0.0;0.0;85
ingenersun;11 - 50;2M - 10M €;industria;bizkaia;1;0.0;0.0;85
belgicast internacional;51 - 200;10M - 50M €;industria;bizkaia;0;1.0;0.0;85
maier navarra;51 - 200;10M - 50M €;industria;gipuzkoa;1;0.0;0.0;85
hidracinca;11 - 50;10M - 50M €;industria;huesca;0;0.0;0.0;85
conservas el cidacos;> 500;> 50M €;industria;la rioja;0;0.0;1.0;85
nidec arisa;201 - 500;> 50M €;industria;la rioja;0;0.0;1.0;85
magnesitas navarras;201 - 500;> 50M €;industria;nafarroa;0;0.0;0.0;85
aresol energia;1 - 10;< 2M €;infraestructuras;la rioja;1.0;1.0;1.0;85
sakana prefabricados y construccion sll;1 - 10;< 2M €;infraestructuras;nafarroa;0;0.0;1.0;85
ingeteam;51 - 200;10M - 50M €;servicios;bizkaia;0;1.0;0.0;85
actemium asas;51 - 200;10M - 50M €;tecnologia;bizkaia;0;1.0;0.0;85
profesionales de la carne;51 - 200;10M - 50M €;comercio;zaragoza;0;0.0;1.0;86
bodegas castillo de monjardin;11 - 50;2M - 10M €;industria;nafarroa;0;1.0;0.0;86
maderas jimeno;11 - 50;2M - 10M €;industria;nafarroa;0;1.0;0.0;86
vibracoustic cascante;51 - 200;10M - 50M €;industria;nafarroa;0;1.0;0.0;86
betielek;1 - 10;< 2M €;infraestructuras;bizkaia;0;0.0;1.0;86
ataraxial;1 - 10;10M - 50M €;servicios;zaragoza;0;0.0;1.0;86
idom;11 - 50;10M - 50M €;tecnologia;bizkaia;1;0.0;0.0;86
trescal españa de metrologia;51 - 200;10M - 50M €;tecnologia;zaragoza;0;0.0;1.0;86
edicar plasticos;11 - 50;2M - 10M €;industria;araba;0;1.0;0.0;87
ingemotions 2010;11 - 50;2M - 10M €;infraestructuras;cantabria;0;1.0;0.0;87
grecar;11 - 50;2M - 10M €;comercio;gipuzkoa;0;0.0;1.0;88
metaltres peferlui;51 - 200;10M - 50M €;industria;cantabria;0;0.0;1.0;88
belako lanak;51 - 200;10M - 50M €;infraestructuras;bizkaia;1;0.0;0.0;88
inmetals inoxidables;1 - 10;2M - 10M €;comercio;gipuzkoa;1;0.0;0.0;90
cepin;11 - 50;2M - 10M €;comercio;gipuzkoa;0;1.0;1.0;90
valsay;1 - 10;2M - 10M €;comercio;nafarroa;1;0.0;0.0;90
metal estalki;11 - 50;2M - 10M €;industria;bizkaia;1;0.0;0.0;90
befesa aluminio;201 - 500;> 50M €;industria;bizkaia;0;1.0;0.0;90
talleres lemu;11 - 50;10M - 50M €;industria;gipuzkoa;1;0.0;0.0;90
saint gobain abrasivos;51 - 200;10M - 50M €;industria;nafarroa;0;0.0;1.0;90
transmisiones industriales camprodon;11 - 50;2M - 10M €;industria;zaragoza;0;0.0;1.0;90
jsv logistic;51 - 200;10M - 50M €;logistica;bizkaia;0;0.0;1.0;90
voltia energia;1 - 10;< 2M €;tecnologia;zaragoza;0;2.0;1.0;90
haizea wec fundicion;51 - 200;> 50M €;industria;gipuzkoa;1;0.0;0.0;91
nordex energy spain;> 500;> 50M €;industria;nafarroa;0;7.0;1.0;91
bodegas manzanos;51 - 200;10M - 50M €;industria;nafarroa;0;0.0;1.0;91
gurpea industrial;51 - 200;10M - 50M €;industria;nafarroa;0;2.0;0.0;91
sprilur;11 - 50;10M - 50M €;infraestructuras;bizkaia;1;0.0;0.0;91
pine instalaciones y montajes;201 - 500;> 50M €;infraestructuras;bizkaia;0;1.0;0.0;91
endalia;51 - 200;10M - 50M €;tecnologia;zaragoza;0;3.0;0.0;91
ghi hornos industriales;51 - 200;10M - 50M €;industria;bizkaia;0;0.0;1.0;92
harineras villamayor;51 - 200;> 50M €;industria;huesca;0;1.0;0.0;92
arco met 7;11 - 50;2M - 10M €;industria;zaragoza;0;3.0;0.0;92
papelera guipuzcoana de zicuñaga;201 - 500;> 50M €;industria;gipuzkoa;0;0.0;1.0;93
sinase aceros y servicios;51 - 200;10M - 50M €;industria;nafarroa;0;0.0;1.0;93
bioss comunicaciones;11 - 50;2M - 10M €;comercio;bizkaia;0;0.0;3.0;95
dibal;51 - 200;10M - 50M €;industria;bizkaia;0;1.0;1.0;95
tecisa 74;11 - 50;2M - 10M €;industria;zaragoza;0;0.0;2.0;95
nelman ingenieria;11 - 50;2M - 10M €;infraestructuras;zaragoza;0;1.0;1.0;95
comercial chocolates lacasa;51 - 200;10M - 50M €;comercio;zaragoza;0;2.0;1.0;97